reciter_id	name_en	name_ar	country	slug	riwayah	style	recording_context	recording_year	source	channel	audio_category	chapter_count	codec	container	sample_rate_hz	channels	bitrate_mode	bitrate_kbps_nominal	total_duration_sec	state
jamaan_al_osaimi	Jamaan Al-Osaimi	جمعان العصيمي		jamaan_al_osaimi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	cbr	96	86817	
jamaan_al_osaimi	Jamaan Al-Osaimi	جمعان العصيمي		jamaan_al_osaimi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	56	87079	
jamal_al_zailaie	Jamal Al-Zailaie	جمال الدين الزيلعي		jamal_al_zailaie_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	8	mp3	mp3	16000	1	mixed		3771	
jamal_al_zailaie	Jamal Al-Zailaie	جمال الدين الزيلعي		jamal_al_zailaie_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	4	mp3	mp3	44100	2	cbr	128	1695	
jamal_shaker_abdullah	Jamal Shaker Abdullah	جمال شاكر عبد الله		jamal_shaker_abdullah_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	cbr	64	81017	
jamal_shaker_abdullah	Jamal Shaker Abdullah	جمال شاكر عبد الله		jamal_shaker_abdullah_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	81017	
jazza_al_swaileh	Jazza Al-Swaileh	جزاع السويلح	Kuwait	jazza_al_swaileh_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	cbr	128	97188	
jazza_al_swaileh	Jazza Al-Swaileh	جزاع السويلح	Kuwait	jazza_al_swaileh_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	98087	
junaid_adam_abdullah	Junaid Adam Abdullah	جنيد آدم عبد الله		junaid_adam_abdullah_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		84479	
karim_mansouri	Karim Mansouri	كريم منصوري	Iran	karim_mansouri_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	cbr	128	235451	
karim_mansouri	Karim Mansouri	كريم منصوري	Iran	karim_mansouri_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		201835	
khalid_abdulkafi	Khalid Abdulkafi	خالد عبد الكافي		khalid_abdulkafi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	80389	
khalid_abdulkafi	Khalid Abdulkafi	خالد عبد الكافي		khalid_abdulkafi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	80516	
khalid_al_ghamdi	Khalid Al-Ghamdi	خالد الغامدي	Saudi Arabia	khalid_al_ghamdi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	102	mp3	mp3	44100	2	mixed		68742	
khalid_al_ghamdi	Khalid Al-Ghamdi	خالد الغامدي	Saudi Arabia	khalid_al_ghamdi_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	21	mp3	mp3	44100	2	mixed		10592	
khalid_al_ghamdi	Khalid Al-Ghamdi	خالد الغامدي	Saudi Arabia	khalid_al_ghamdi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	36	mp3	mp3	44100	2	mixed		19597	
khalid_al_hosani	Khalid Al-Hosani	خالد الحوسني	UAE	khalid_al_hosani_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	28	mp3	mp3	44100	2	mixed		24596	
khalid_al_jaleel	Khalid Al-Jaleel	خالد الجليل	Saudi Arabia	khalid_al_jaleel_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		83707	
khalid_al_jaleel	Khalid Al-Jaleel	خالد الجليل	Saudi Arabia	khalid_al_jaleel_qdc	hafs_an_asim	murattal			qul	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		82256	
khalid_al_jaleel	Khalid Al-Jaleel	خالد الجليل	Saudi Arabia	khalid_al_jaleel_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		83647	
khalid_al_mohana	Khalid Al-Mohana	خالد المهنا		khalid_al_mohana_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	cbr	48	107397	
khalid_al_mohana	Khalid Al-Mohana	خالد المهنا		khalid_al_mohana_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	48	107613	
khalid_al_qahtani	Khalid Al-Qahtani	خالد القحطاني	Saudi Arabia	khalid_al_qahtani_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		99302	
khalid_al_qahtani	Khalid Al-Qahtani	خالد القحطاني	Saudi Arabia	khalid_al_qahtani_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	99344	
khalid_al_qahtani	Khalid Al-Qahtani	خالد القحطاني	Saudi Arabia	khalid_al_qahtani_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		100029	
khalid_al_qahtani	Khalid Al-Qahtani	خالد القحطاني	Saudi Arabia	khalid_al_qahtani_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	mixed		99399	
khalid_al_sharekh	Khalid Al-Sharekh	خالد الشارخ		khalid_al_sharekh_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	64	mp3	mp3	48000	2	mixed		57801	
khalid_al_shoraimi	Khalid Al-Shoraimi	خالد الشريمي		khalid_al_shoraimi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	73	mp3	mp3	44100	2	mixed		10157	
khalid_al_shoraimi	Khalid Al-Shoraimi	خالد الشريمي		khalid_al_shoraimi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	73	mp3	mp3	44100	2	cbr	128	10214	
khalid_al_wahaibi	Khalid Al-Wahaibi	خالد الوهيبي		khalid_al_wahaibi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	25	mp3	mp3	44100	2	mixed		42772	
khalid_al_wahaibi	Khalid Al-Wahaibi	خالد الوهيبي		khalid_al_wahaibi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	11	mp3	mp3	44100	2	mixed		11504	
khalid_mohammadi	Khalid Mohammadi	خالد كريم محمدي		khalid_mohammadi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	24000	2	cbr	96	97800	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		98750	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	mixed		98803	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_qdc	hafs_an_asim	murattal			qul	quranicaudio	by_surah	114	mp3	mp3	22050	2	mixed		99041	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_qdc_v2	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	22050	2	mixed		98459	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_tarteel	hafs_an_asim	murattal			qul	tarteel	by_surah	114	mp3	mp3	22050	2	mixed		98937	
khalifa_al_tunaiji	Khalifa Al-Tunaiji	خليفة الطنيجي	UAE	khalifa_al_tunaiji_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	56	98446	
khalil_al_saghir	Khalil Al-Saghir	خليل الصغير	Yemen	khalil_al_saghir_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	vbr	75	101415	
khalil_didi	Khalil Didi	خليل ديدي		khalil_didi_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3			unknown		111618	
khalil_ismail	Khalil Ismail	الحافظ خليل اسماعيل	Iraq	khalil_ismail_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3			unknown			
lafi_al_oni	Lafi Al-Oni	لافي العوني		lafi_al_oni_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	84	mp3	mp3	44100	2	cbr	128	61850	
lafi_al_oni	Lafi Al-Oni	لافي العوني		lafi_al_oni_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	53	mp3	mp3	22050	2	cbr	64	27850	
madinah_taraweeh_1419	Madinah Taraweeh 1419	تراويح المدينة 1419	Saudi Arabia	madinah_taraweeh_1419_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	113	mp3	mp3	44100	2	cbr	128	74893	
madinah_taraweeh_1423	Madinah Taraweeh 1423	تراويح المدينة 1423	Saudi Arabia	madinah_taraweeh_1423_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		75659	
madinah_taraweeh_1426	Madinah Taraweeh 1426	تراويح المدينة 1426	Saudi Arabia	madinah_taraweeh_1426_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	192	75252	
madinah_taraweeh_1427	Madinah Taraweeh 1427	تراويح المدينة 1427	Saudi Arabia	madinah_taraweeh_1427_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		74392	
madinah_taraweeh_1428	Madinah Taraweeh 1428	تراويح المدينة 1428	Saudi Arabia	madinah_taraweeh_1428_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		78041	
madinah_taraweeh_1429	Madinah Taraweeh 1429	تراويح المدينة 1429	Saudi Arabia	madinah_taraweeh_1429_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	cbr	48	76178	
madinah_taraweeh_1430	Madinah Taraweeh 1430	تراويح المدينة 1430	Saudi Arabia	madinah_taraweeh_1430_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		79575	
madinah_taraweeh_1431	Madinah Taraweeh 1431	تراويح المدينة 1431	Saudi Arabia	madinah_taraweeh_1431_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		80701	
madinah_taraweeh_1432	Madinah Taraweeh 1432	تراويح المدينة 1432	Saudi Arabia	madinah_taraweeh_1432_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		79154	
madinah_taraweeh_1433	Madinah Taraweeh 1433	تراويح المدينة 1433	Saudi Arabia	madinah_taraweeh_1433_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		74820	
madinah_taraweeh_1434	Madinah Taraweeh 1434	تراويح المدينة 1434	Saudi Arabia	madinah_taraweeh_1434_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	77574	
madinah_taraweeh_1435	Madinah Taraweeh 1435	تراويح المدينة 1435	Saudi Arabia	madinah_taraweeh_1435_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	72791	
madinah_taraweeh_1436	Madinah Taraweeh 1436	تراويح المدينة 1436	Saudi Arabia	madinah_taraweeh_1436_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		74710	
madinah_taraweeh_1437	Madinah Taraweeh 1437	تراويح المدينة 1437	Saudi Arabia	madinah_taraweeh_1437_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	1	mixed		79667	
madinah_taraweeh_1439	Madinah Taraweeh 1439	تراويح المدينة 1439	Saudi Arabia	madinah_taraweeh_1439_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	24000	2	cbr	64	83167	
madinah_taraweeh_1440	Madinah Taraweeh 1440	تراويح المدينة 1440	Saudi Arabia	madinah_taraweeh_1440_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	16000	2	mixed		80512	
madinah_taraweeh_1441	Madinah Taraweeh 1441	تراويح المدينة 1441	Saudi Arabia	madinah_taraweeh_1441_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	82080	
madinah_taraweeh_1442	Madinah Taraweeh 1442	تراويح المدينة 1442	Saudi Arabia	madinah_taraweeh_1442_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		80256	
madinah_taraweeh_1443	Madinah Taraweeh 1443	تراويح المدينة 1443	Saudi Arabia	madinah_taraweeh_1443_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	78337	
madinah_taraweeh_1444	Madinah Taraweeh 1444	تراويح المدينة 1444	Saudi Arabia	madinah_taraweeh_1444_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	80992	
madinah_taraweeh_1445	Madinah Taraweeh 1445	تراويح المدينة 1445	Saudi Arabia	madinah_taraweeh_1445_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	84431	
madinah_taraweeh_1446	Madinah Taraweeh 1446	تراويح المدينة 1446	Saudi Arabia	madinah_taraweeh_1446_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	48000	2	cbr	128	85207	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		81646	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	mixed		81963	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_muallim_mp3quran	hafs_an_asim	muallim			mp3quran	mp3quran	by_surah	38	mp3	mp3	48000	2	mixed		7545	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_mujawwad_mp3quran	hafs_an_asim	mujawwad			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	96	117219	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	96	117164	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_tarteel	hafs_an_asim	murattal			qul	tarteel	by_surah	114	mp3	mp3	44100	2	cbr	128	80274	
maher_al_muaiqly	Maher Al-Muaiqly	ماهر المعيقلي	Saudi Arabia	maher_al_muaiqly_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	81406	
maher_alwan	Maher Alwan	ماهر علوان	Qatar	maher_alwan_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3			unknown		46103	
maher_shakhashero	Maher Shakhashero	ماهر شخاشيرو		maher_shakhashero_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	79196	
maher_shakhashero	Maher Shakhashero	ماهر شخاشيرو		maher_shakhashero_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	78722	
mahmoud_abdul_hakam	Mahmoud Abdul Hakam	محمود عبدالحكم	Egypt	mahmoud_abdul_hakam_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	44100	2	cbr	128	112528	
mahmoud_abdul_hakam	Mahmoud Abdul Hakam	محمود عبدالحكم	Egypt	mahmoud_abdul_hakam_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	112825	
mahmoud_al_rifai	Mahmoud Al-Rifai	محمود الرفاعي		mahmoud_al_rifai_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	95870	
mahmoud_al_rifai	Mahmoud Al-Rifai	محمود الرفاعي		mahmoud_al_rifai_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	96566	
mahmoud_al_sheimy	Mahmoud Al-Sheimy	محمود الشيمي		mahmoud_al_sheimy_duri_kisai_mp3quran	duri_al_kisai	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	110556	
mahmoud_al_sheimy	Mahmoud Al-Sheimy	محمود الشيمي		mahmoud_al_sheimy_duri_kisai_tvquran	duri_al_kisai	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	cbr	128	110982	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_archive	hafs_an_asim	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	48000	2	cbr	128	97161	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		97341	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	48000	2	cbr	128	97450	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_mujawwad_mp3quran	hafs_an_asim	mujawwad			mp3quran	mp3quran	by_surah	114	mp3	mp3	22050	2	cbr	96	244382	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_mujawwad_tvquran	hafs_an_asim	mujawwad			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	244268	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_qdc	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	94212	
mahmoud_ali_al_banna	Mahmoud Ali Al-Banna	محمود علي البنا	Egypt	mahmoud_ali_al_banna_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	97161	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_duri_amr_mp3quran	duri_abu_amr	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		137018	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_duri_amr_qdc	duri_abu_amr	murattal			quranicaudio	quranicaudio	by_surah	113	mp3	mp3	44100	2	mixed		126413	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_everyayah_byayah	hafs_an_asim	murattal			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		154212	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_kids_archive	hafs_an_asim	children_repeat			surah-quran	archive_org	by_surah	114	mp3	mp3	11025	2	cbr	32	231694	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_kids_qdc	hafs_an_asim	children_repeat			qul	quranicaudio	by_surah	114	mp3	mp3	22050	1	mixed		232766	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	154399	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_muallim_everyayah_byayah	hafs_an_asim	muallim			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		171310	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_muallim_qdc	hafs_an_asim	muallim			qul	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		171485	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mujawwad_everyayah_byayah	hafs_an_asim	mujawwad			everyayah	everyayah	by_ayah	6236	mp3	mp3			unknown		223530	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mujawwad_mp3quran	hafs_an_asim	mujawwad			mp3quran	mp3quran	by_surah	114	mp3	mp3	24000	2	mixed		223596	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mujawwad_qdc	hafs_an_asim	mujawwad			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	223068	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mujawwad_tarteel	hafs_an_asim	mujawwad			qul	tarteel	by_surah	114	mp3	mp3	48000	2	cbr	128	220261	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_mujawwad_tvquran	hafs_an_asim	mujawwad			tvquran	tvquran	by_surah	114	mp3	mp3	24000	2	mixed		225271	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_qalon_archive	qalon_an_nafi	murattal			surah-quran	archive_org	by_surah	114	mp3	mp3	22050	2	vbr	92	117108	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_qalon_mp3quran	qalon_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	cbr	128	140199	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_qdc_128k	hafs_an_asim	murattal			quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	128	104577	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_qdc_64k	hafs_an_asim	murattal			qul	quranicaudio	by_surah	114	mp3	mp3	22050	2	mixed		153453	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	22050	2	cbr	64	153717	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_warsh_mp3quran	warsh_an_nafi	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	11025	1	mixed		160357	
mahmoud_khalil_al_husary	Mahmoud Khalil Al-Husary	محمود خليل الحصري	Egypt	mahmoud_khalil_al_husary_warsh_tvquran	warsh_an_nafi	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	11025	1	mixed		164197	
majed_al_enezi	Majed Al-Enezi	ماجد العنزي		majed_al_enezi_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	113	mp3	mp3	44100	2	mixed		87199	
majed_al_enezi	Majed Al-Enezi	ماجد العنزي		majed_al_enezi_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	6	mp3	mp3	44100	2	cbr	128	6537	
majed_al_zamil	Majed Al-Zamil	ماجد الزامل		majed_al_zamil_mp3quran	hafs_an_asim	murattal			mp3quran	mp3quran	by_surah	114	mp3	mp3	44100	2	mixed		85040	
majed_al_zamil	Majed Al-Zamil	ماجد الزامل		majed_al_zamil_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	23	mp3	mp3	22050	2	cbr	64	28990	
majid_aleaql	Majid Aleaql	ماجد العقل		majid_aleaql_tvquran	hafs_an_asim	murattal			tvquran	tvquran	by_surah	114	mp3	mp3	44100	2	mixed		74909	
makkah_taraweeh_1424	Makkah Taraweeh 1424	تراويح مكة 1424	Saudi Arabia	makkah_taraweeh_1424_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		69196	
makkah_taraweeh_1425	Makkah Taraweeh 1425	تراويح مكة 1425	Saudi Arabia	makkah_taraweeh_1425_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	113	mp3	mp3	44100	2	mixed		67553	
makkah_taraweeh_1426	Makkah Taraweeh 1426	تراويح مكة 1426	Saudi Arabia	makkah_taraweeh_1426_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		74666	
makkah_taraweeh_1427	Makkah Taraweeh 1427	تراويح مكة 1427	Saudi Arabia	makkah_taraweeh_1427_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	192	75256	
makkah_taraweeh_1428	Makkah Taraweeh 1428	تراويح مكة 1428	Saudi Arabia	makkah_taraweeh_1428_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	cbr	192	74757	
makkah_taraweeh_1429	Makkah Taraweeh 1429	تراويح مكة 1429	Saudi Arabia	makkah_taraweeh_1429_taraweeh_qdc	hafs_an_asim	murattal	taraweeh		quranicaudio	quranicaudio	by_surah	114	mp3	mp3	44100	2	mixed		77210	
